Unit Process Name,Variable,Value,Metric,Unit,Case Study,Scenario
caustic_soda_addition,chloride,0.9707550849572162,Outlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,chloride,0.09706677161266404,Waste Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,chloride,1.274491356802618,Inlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,chloride,1.2744786118890499,Outlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,chloride,1.2744913568026177e-05,Waste Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,electrical_conductivity,4274.36931202914,Inlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,electrical_conductivity,4274.754043740393,Outlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,electrical_conductivity,427.43693120324815,Waste Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,electrical_conductivity,5612.267363445524,Inlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,electrical_conductivity,5612.21124077189,Outlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,electrical_conductivity,0.05612267363445525,Waste Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,magnesium,0.024677992782861407,Inlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,magnesium,0.024680214024336008,Outlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,magnesium,0.00246779927828807,Waste Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,magnesium,0.03240232263057504,Inlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,magnesium,0.032401998607348735,Outlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,magnesium,3.2402322630575043e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,potassium,0.013161596150859418,Inlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,potassium,0.013162780812979205,Outlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,potassium,0.0013161596150869708,Waste Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,potassium,0.01728123873630669,Inlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,potassium,0.017281065923919325,Outlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,potassium,1.7281238736306694e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,sodium,0.6334018147601094,Inlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,sodium,0.6334588266246242,Outlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,sodium,0.06334018147606045,Waste Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,sodium,0.8316596141847593,Inlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,sodium,0.8316512975886174,Outlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,sodium,8.316596141847593e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,sulfate,0.18919794466860412,Inlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,sulfate,0.18921497418657607,Outlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,sulfate,0.018919794466875202,Waste Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,sulfate,0.24841780683440864,Inlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,sulfate,0.24841532265634028,Outlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,sulfate,2.4841780683440867e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
chlorination,Electricity Intensity Unit Inlet,5.689e-06,Electricity,kwh/m3,kbhdp,zld_a
chlorination,Electricity Intensity System Treated,5.694604785945802e-06,Electricity,kwh/m3,kbhdp,zld_a
chlorination,Unit Levelized Cost,0.019086087686682116,LCOW,$/m3,kbhdp,zld_a
chlorination,Fixed Capital Investment (FCI),7.808524362239204,Cost,$MM,kbhdp,zld_a
chlorination,Land,0.011712786543358807,Cost,$MM,kbhdp,zld_a
chlorination,Working Capital,0.3904262181119602,Cost,$MM,kbhdp,zld_a
chlorination,Total Capital Investment (TCI),8.210663366894522,Cost,$MM,kbhdp,zld_a
chlorination,Catalysts and Chemicals,0.14652027375989052,Annual Cost,$MM/yr,kbhdp,zld_a
chlorination,Electricity,1.2845744526587058e-05,Annual Cost,$MM/yr,kbhdp,zld_a
chlorination,Other Operating,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
chlorination,Employee Salaries,0.004116128049388096,Annual Cost,$MM/yr,kbhdp,zld_a
chlorination,Benefits,0.0037045152444492866,Annual Cost,$MM/yr,kbhdp,zld_a
chlorination,Maintenance,0.06246819489791364,Annual Cost,$MM/yr,kbhdp,zld_a
chlorination,Laboratory,0.023425573086717614,Annual Cost,$MM/yr,kbhdp,zld_a
chlorination,Insurance and Taxes,0.01561704872447841,Annual Cost,$MM/yr,kbhdp,zld_a
chlorination,Total Fixed Operating ,0.10933146000294705,Annual Cost,$MM/yr,kbhdp,zld_a
chlorination,Base Employee Salary,0.0035971048448824867,Annual Cost,$MM/yr,kbhdp,zld_a
chlorination,Electricity,1.2845744526587058e-05,Annual Cost,$MM/yr,kbhdp,zld_a
chlorination,Annual O&M Costs,0.2558645795073642,Annual Cost,$MM/yr,kbhdp,zld_a
chlorination,Inlet Water,1.3128734854324453,Water Flow,m3/s,kbhdp,zld_a
chlorination,Outlet Water,1.312742198083902,Water Flow,m3/s,kbhdp,zld_a
chlorination,Waste Water,0.00013128734854328525,Water Flow,m3/s,kbhdp,zld_a
chlorination,tds,2.065770200154528,Inlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,tds,2.0659561380663334,Outlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,tds,0.20657702001538875,Waste Constituent Density,kg/m3,kbhdp,zld_a
chlorination,tds,2.7120949227793556,Inlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,tds,2.712067801830128,Outlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,tds,2.7120949227793557e-05,Waste Constituent Total Mass,kg,kbhdp,zld_a
chlorination,alkalinity_as_caco3,0.08142388654743606,Inlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,alkalinity_as_caco3,0.0814312154301136,Outlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,alkalinity_as_caco3,0.008142388654741081,Waste Constituent Density,kg/m3,kbhdp,zld_a
chlorination,alkalinity_as_caco3,0.10689926172898837,Inlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,alkalinity_as_caco3,0.10689819273637108,Outlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,alkalinity_as_caco3,1.0689926172898837e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
chlorination,calcium,0.10694759410545603,Inlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,calcium,0.10695722035155014,Outlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,calcium,0.010694759410542286,Waste Constituent Density,kg/m3,kbhdp,zld_a
chlorination,calcium,0.14040866063184448,Inlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,calcium,0.1404072565452382,Outlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,calcium,1.404086606318445e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
chlorination,chloride,0.9707550849572162,Inlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,chloride,0.9708424616525317,Outlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,chloride,0.0970755084956915,Waste Constituent Density,kg/m3,kbhdp,zld_a
chlorination,chloride,1.2744786118890499,Inlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,chloride,1.274465867102931,Outlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,chloride,1.2744786118890499e-05,Waste Constituent Total Mass,kg,kbhdp,zld_a
chlorination,electrical_conductivity,4274.754043740393,Inlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,electrical_conductivity,4275.1388100809645,Outlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,electrical_conductivity,427.47540437390677,Waste Constituent Density,kg/m3,kbhdp,zld_a
chlorination,electrical_conductivity,5612.21124077189,Inlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,electrical_conductivity,5612.1551186594825,Outlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,electrical_conductivity,0.0561221124077189,Waste Constituent Total Mass,kg,kbhdp,zld_a
chlorination,magnesium,0.024680214024336008,Inlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,magnesium,0.02468243546574234,Outlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,magnesium,0.0024680214024328357,Waste Constituent Density,kg/m3,kbhdp,zld_a
chlorination,magnesium,0.032401998607348735,Inlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,magnesium,0.03240167458736266,Outlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,magnesium,3.240199860734874e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
chlorination,potassium,0.013162780812979205,Inlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,potassium,0.01316396558172925,Outlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,potassium,0.0013162780812975123,Waste Constituent Density,kg/m3,kbhdp,zld_a
chlorination,potassium,0.017281065923919325,Inlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,potassium,0.017280893113260087,Outlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,potassium,1.7281065923919324e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
chlorination,sodium,0.6334588266246242,Inlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,sodium,0.6335158436207201,Outlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,sodium,0.06334588266244277,Waste Constituent Density,kg/m3,kbhdp,zld_a
chlorination,sodium,0.8316512975886174,Inlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,sodium,0.8316429810756416,Outlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,sodium,8.316512975886174e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
chlorination,sulfate,0.18921497418657607,Inlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,sulfate,0.18923200523735792,Outlet Constituent Density,kg/m3,kbhdp,zld_a
chlorination,sulfate,0.018921497418651737,Waste Constituent Density,kg/m3,kbhdp,zld_a
chlorination,sulfate,0.24841532265634028,Inlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,sulfate,0.2484128385031137,Outlet Constituent Total Mass,kg,kbhdp,zld_a
chlorination,sulfate,2.484153226563403e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,Electricity Intensity Unit Inlet,0.0,Electricity,kwh/m3,kbhdp,zld_a
treated_storage,Electricity Intensity System Treated,0.0,Electricity,kwh/m3,kbhdp,zld_a
treated_storage,Unit Levelized Cost,0.028876117049649274,LCOW,$/m3,kbhdp,zld_a
treated_storage,Fixed Capital Investment (FCI),14.535980039154314,Cost,$MM,kbhdp,zld_a
treated_storage,Land,0.02180397005873147,Cost,$MM,kbhdp,zld_a
treated_storage,Working Capital,0.7267990019577157,Cost,$MM,kbhdp,zld_a
treated_storage,Total Capital Investment (TCI),15.284583011170762,Cost,$MM,kbhdp,zld_a
treated_storage,Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
treated_storage,Electricity,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
treated_storage,Other Operating,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
treated_storage,Employee Salaries,0.006284758408195245,Annual Cost,$MM/yr,kbhdp,zld_a
treated_storage,Benefits,0.0056562825673757205,Annual Cost,$MM/yr,kbhdp,zld_a
treated_storage,Maintenance,0.11628784031323451,Annual Cost,$MM/yr,kbhdp,zld_a
treated_storage,Laboratory,0.04360794011746294,Annual Cost,$MM/yr,kbhdp,zld_a
treated_storage,Insurance and Taxes,0.029071960078308628,Annual Cost,$MM/yr,kbhdp,zld_a
treated_storage,Total Fixed Operating ,0.20090878148457703,Annual Cost,$MM/yr,kbhdp,zld_a
treated_storage,Base Employee Salary,0.0045981893624759355,Annual Cost,$MM/yr,kbhdp,zld_a
treated_storage,Electricity,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
treated_storage,Annual O&M Costs,0.20090878148457703,Annual Cost,$MM/yr,kbhdp,zld_a
treated_storage,Inlet Water,1.312742198083902,Water Flow,m3/s,kbhdp,zld_a
treated_storage,Outlet Water,1.3126109238640937,Water Flow,m3/s,kbhdp,zld_a
treated_storage,Waste Water,0.0001312742198082972,Water Flow,m3/s,kbhdp,zld_a
treated_storage,tds,2.0659561380663334,Inlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,tds,2.066142092714224,Outlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,tds,0.20659561380677968,Waste Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,tds,2.712067801830128,Inlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,tds,2.7120406811521094,Outlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,tds,2.7120678018301278e-05,Waste Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,alkalinity_as_caco3,0.0814312154301136,Inlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,alkalinity_as_caco3,0.08143854497245653,Outlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,alkalinity_as_caco3,0.00814312154301713,Waste Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,alkalinity_as_caco3,0.10689819273637108,Inlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,alkalinity_as_caco3,0.10689712375444371,Outlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,alkalinity_as_caco3,1.068981927363711e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,calcium,0.10695722035155014,Inlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,calcium,0.10696684746409302,Outlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,calcium,0.010695722035162591,Waste Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,calcium,0.1404072565452382,Inlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,calcium,0.14040585247267273,Outlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,calcium,1.404072565452382e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,chloride,0.9708424616525317,Inlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,chloride,0.9709298462125364,Outlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,chloride,0.09708424616532195,Waste Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,chloride,1.274465867102931,Inlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,chloride,1.27445312244426,Outlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,chloride,1.2744658671029308e-05,Waste Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,electrical_conductivity,4275.1388100809645,Inlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,electrical_conductivity,4275.523611053968,Outlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,electrical_conductivity,427.5138810083993,Waste Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,electrical_conductivity,5612.1551186594825,Inlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,electrical_conductivity,5612.098997108295,Outlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,electrical_conductivity,0.05612155118659483,Waste Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,magnesium,0.02468243546574234,Inlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,magnesium,0.02468465710709839,Outlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,magnesium,0.0024682435465759826,Waste Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,magnesium,0.03240167458736266,Inlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,magnesium,0.032401350570616785,Outlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,magnesium,3.240167458736266e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,potassium,0.01316396558172925,Inlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,potassium,0.013165150457119143,Outlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,potassium,0.0013163965581738575,Waste Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,potassium,0.017280893113260087,Inlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,potassium,0.017280720304328954,Outlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,potassium,1.7280893113260087e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,sodium,0.6335158436207201,Inlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,sodium,0.6335728657488587,Outlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,sodium,0.0633515843621169,Waste Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,sodium,0.8316429810756416,Inlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,sodium,0.8316346646458309,Outlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,sodium,8.316429810756417e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,sulfate,0.18923200523735792,Inlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,sulfate,0.18924903782108765,Outlet Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,sulfate,0.018923200523749198,Waste Constituent Density,kg/m3,kbhdp,zld_a
treated_storage,sulfate,0.2484128385031137,Inlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,sulfate,0.24841035437472866,Outlet Constituent Total Mass,kg,kbhdp,zld_a
treated_storage,sulfate,2.484128385031137e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,Electricity Intensity Unit Inlet,0.0,Electricity,kwh/m3,kbhdp,zld_a
evaporation_pond,Electricity Intensity System Treated,0.0,Electricity,kwh/m3,kbhdp,zld_a
evaporation_pond,Unit Levelized Cost,0.010637966851040492,LCOW,$/m3,kbhdp,zld_a
evaporation_pond,Fixed Capital Investment (FCI),5.343329548674597,Cost,$MM,kbhdp,zld_a
evaporation_pond,Land,0.008014994323011896,Cost,$MM,kbhdp,zld_a
evaporation_pond,Working Capital,0.26716647743372984,Cost,$MM,kbhdp,zld_a
evaporation_pond,Total Capital Investment (TCI),5.618511020431338,Cost,$MM,kbhdp,zld_a
evaporation_pond,Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
evaporation_pond,Electricity,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
evaporation_pond,Other Operating,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
evaporation_pond,Employee Salaries,0.0028177758914752307,Annual Cost,$MM/yr,kbhdp,zld_a
evaporation_pond,Benefits,0.002535998302327708,Annual Cost,$MM/yr,kbhdp,zld_a
evaporation_pond,Maintenance,0.042746636389396776,Annual Cost,$MM/yr,kbhdp,zld_a
evaporation_pond,Laboratory,0.016029988646023792,Annual Cost,$MM/yr,kbhdp,zld_a
evaporation_pond,Insurance and Taxes,0.010686659097349194,Annual Cost,$MM/yr,kbhdp,zld_a
evaporation_pond,Total Fixed Operating ,0.0748170583265727,Annual Cost,$MM/yr,kbhdp,zld_a
evaporation_pond,Base Employee Salary,0.002244854926565882,Annual Cost,$MM/yr,kbhdp,zld_a
evaporation_pond,Electricity,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
evaporation_pond,Annual O&M Costs,0.0748170583265727,Annual Cost,$MM/yr,kbhdp,zld_a
evaporation_pond,Inlet Water,0.02368633532914922,Water Flow,m3/s,kbhdp,zld_a
evaporation_pond,Outlet Water,0.0213177017962343,Water Flow,m3/s,kbhdp,zld_a
evaporation_pond,Waste Water,0.0023686335329149225,Water Flow,m3/s,kbhdp,zld_a
evaporation_pond,tds,26.53431373619321,Inlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,tds,0.5896514163598434,Outlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,tds,260.0362746146934,Waste Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,tds,0.6285006528843227,Inlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,tds,0.012570013057686333,Outlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,tds,0.6159306398266362,Waste Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,alkalinity_as_caco3,8.868083464413471e-11,Inlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,alkalinity_as_caco3,1.9706852143140976e-12,Outlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,alkalinity_as_caco3,8.690721795125199e-10,Waste Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,alkalinity_as_caco3,2.100523986649808e-12,Inlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,alkalinity_as_caco3,4.2010479732996014e-14,Outlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,alkalinity_as_caco3,2.058513506916812e-12,Waste Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,calcium,1.4059709084557832,Inlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,calcium,0.031243797965683984,Outlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,calcium,13.77851490286667,Waste Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,calcium,0.03330229840071224,Inlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,calcium,0.000666045968014243,Outlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,calcium,0.03263625243269799,Waste Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,chloride,12.7618897844448,Inlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,chloride,0.28359755076543725,Outlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,chloride,125.06651988755902,Waste Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,chloride,0.3022824008680034,Inlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,chloride,0.006045648017360009,Outlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,chloride,0.2962367528506433,Waste Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,electrical_conductivity,4.655743818817073e-06,Inlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,electrical_conductivity,1.0346097375149009e-07,Outlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,electrical_conductivity,4.562628942440731e-05,Waste Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,electrical_conductivity,1.1027750929911495e-07,Inlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,electrical_conductivity,2.20555018598229e-09,Outlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,electrical_conductivity,1.0807195911313266e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,magnesium,0.3244548250282576,Inlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,magnesium,0.0072101072228501935,Outlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,magnesium,3.1796572852769236,Waste Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,magnesium,0.007685145784779747,Inlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,magnesium,0.00015370291569559547,Outlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,magnesium,0.007531442869084151,Waste Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,potassium,0.17304257334840414,Inlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,potassium,0.003845390518853429,Outlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,potassium,1.6958172188143599,Waste Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,potassium,0.0040987444185492,Inlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,potassium,8.197488837098409e-05,Outlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,potassium,0.0040167695301782155,Waste Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,sodium,8.327673842391947,Inlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,sodium,0.1850594187198205,Outlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,sodium,81.61120365544105,Waste Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,sodium,0.19725207514268023,Inlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,sodium,0.003945041502853593,Outlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,sodium,0.19330703363982657,Waste Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,sulfate,2.487486991883309,Inlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,sulfate,0.0552774887085182,Outlet Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,sulfate,24.37737252045642,Waste Constituent Density,kg/m3,kbhdp,zld_a
evaporation_pond,sulfate,0.05891945101664474,Inlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,sulfate,0.0011783890203328996,Outlet Constituent Total Mass,kg,kbhdp,zld_a
evaporation_pond,sulfate,0.057741061996311835,Waste Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,Electricity Intensity Unit Inlet,0.0,Electricity,kwh/m3,kbhdp,zld_a
landfill_zld,Electricity Intensity System Treated,0.0,Electricity,kwh/m3,kbhdp,zld_a
landfill_zld,Unit Levelized Cost,0.00023681617080348964,LCOW,$/m3,kbhdp,zld_a
landfill_zld,Fixed Capital Investment (FCI),0.11895006449794399,Cost,$MM,kbhdp,zld_a
landfill_zld,Land,0.000178425096746916,Cost,$MM,kbhdp,zld_a
landfill_zld,Working Capital,0.0059475032248972,Cost,$MM,kbhdp,zld_a
landfill_zld,Total Capital Investment (TCI),0.1250759928195881,Cost,$MM,kbhdp,zld_a
landfill_zld,Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
landfill_zld,Electricity,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
landfill_zld,Other Operating,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
landfill_zld,Employee Salaries,6.272767213372975e-05,Annual Cost,$MM/yr,kbhdp,zld_a
landfill_zld,Benefits,5.645490492035677e-05,Annual Cost,$MM/yr,kbhdp,zld_a
landfill_zld,Maintenance,0.0009516005159835519,Annual Cost,$MM/yr,kbhdp,zld_a
landfill_zld,Laboratory,0.000356850193493832,Annual Cost,$MM/yr,kbhdp,zld_a
landfill_zld,Insurance and Taxes,0.00023790012899588798,Annual Cost,$MM/yr,kbhdp,zld_a
landfill_zld,Total Fixed Operating ,0.0016655334155273585,Annual Cost,$MM/yr,kbhdp,zld_a
landfill_zld,Base Employee Salary,4.9973642065512164e-05,Annual Cost,$MM/yr,kbhdp,zld_a
landfill_zld,Electricity,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
landfill_zld,Annual O&M Costs,0.0016655334155273585,Annual Cost,$MM/yr,kbhdp,zld_a
landfill_zld,Inlet Water,0.0023686335329149225,Water Flow,m3/s,kbhdp,zld_a
landfill_zld,Outlet Water,0.002368396669561631,Water Flow,m3/s,kbhdp,zld_a
landfill_zld,Waste Water,2.3686335329144858e-07,Water Flow,m3/s,kbhdp,zld_a
landfill_zld,tds,260.0362746146934,Inlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,tds,260.0596802199692,Outlet Constituent Density,kg/m3,kbhdp,zld_a
